account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
1.46E+14,1.45E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451127358261065,9/22/2016,photo,no factual content,,14529,12385,666
1.46E+14,1.45E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451126608261140,9/23/2016,photo,no factual content,,1,4497,402
1.46E+14,1.45E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451600428213758,9/23/2016,link,no factual content,,234,645,50
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455575034482964,9/26/2016,link,no factual content,,7326,12324,317
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456040647769736,9/26/2016,video,no factual content,,,1152,124
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456214201085714,9/26/2016,link,no factual content,yes,131,1418,83
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456237357750065,9/27/2016,link,no factual content,yes,901,4563,118
1.46E+14,1.46E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456923867681414,9/27/2016,link,no factual content,yes,305,2351,153
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245466285546423,9/19/2016,video,no factual content,,121577,54024,9549
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245683785524673,9/19/2016,photo,no factual content,,32189,42085,2302
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245696502190068,9/19/2016,photo,no factual content,,12984,19513,3204
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245904742169244,9/20/2016,photo,no factual content,,18396,95902,3754
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246148605478191,9/20/2016,photo,no factual content,,1,15305,322
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246535718772813,9/20/2016,photo,no factual content,,8188,14892,661
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246603892099329,9/20/2016,photo,no factual content,,10931,22315,1055
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246907302068988,9/20/2016,video,no factual content,,5,22551,917
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247448632014855,9/21/2016,video,no factual content,,1088995,456458,159047
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247582008668184,9/21/2016,photo,no factual content,,1,24487,655
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247597115333340,9/21/2016,video,no factual content,,36725,79872,2777
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247672321992486,9/21/2016,video,no factual content,,179960,109754,12919
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247725991987119,9/21/2016,photo,no factual content,,,17610,545
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247756578650727,9/21/2016,photo,no factual content,,36493,49186,2478
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248454695247582,9/22/2016,photo,no factual content,,27049,47469,1594
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248598775233174,9/22/2016,photo,no factual content,,,24748,1071
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248473691912349,9/23/2016,photo,no factual content,,13587,20665,528
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248493041910414,9/23/2016,photo,no factual content,,25452,40765,2200
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248608988565486,9/23/2016,photo,no factual content,,18056,37849,861
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248647758561609,9/23/2016,photo,no factual content,,20383,29170,1085
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249630701796648,9/23/2016,photo,no factual content,,,12385,620
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249702155122836,9/23/2016,photo,no factual content,,24386,37326,628
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249740458452339,9/23/2016,video,no factual content,,302005,171544,13657
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249822718444113,9/23/2016,photo,no factual content,,30296,45214,1317
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249898211769897,9/23/2016,photo,no factual content,,1,32957,555
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249908961768822,9/23/2016,video,no factual content,,44377,27664,2075
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1250043525088699,9/23/2016,photo,no factual content,,43412,57413,7080
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1250059701753748,9/23/2016,photo,no factual content,,33806,37732,825
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252670108159374,9/26/2016,photo,no factual content,,47436,70427,2807
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252671111492607,9/26/2016,photo,no factual content,,17487,37960,799
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252693114823740,9/26/2016,photo,no factual content,,20276,38618,2073
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252823384810713,9/26/2016,video,no factual content,,246246,154683,20576
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252862001473518,9/26/2016,photo,no factual content,,9912,47616,1622
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252873851472333,9/26/2016,video,no factual content,,,2476,99
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252876628138722,9/26/2016,photo,no factual content,,11167,31824,819
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252970768129308,9/26/2016,photo,no factual content,yes,12719,32428,1368
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252979931461725,9/26/2016,photo,no factual content,yes,5,34839,2327
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252994151460303,9/26/2016,photo,no factual content,yes,,19852,591
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253046604788391,9/26/2016,photo,no factual content,yes,18407,42546,1575
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253063154786736,9/26/2016,photo,no factual content,yes,34116,65604,1445
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253083338118051,9/26/2016,link,no factual content,,7198,27398,482
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253099444783107,9/26/2016,photo,no factual content,,15453,34388,1473
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252672244825827,9/27/2016,photo,no factual content,,23304,46926,950
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252909354802116,9/27/2016,photo,no factual content,yes,13988,28217,1105
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253108748115510,9/27/2016,photo,no factual content,yes,112441,157386,4798
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253115114781540,9/27/2016,photo,no factual content,yes,18294,44186,936
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253131941446524,9/27/2016,photo,no factual content,yes,19481,58479,1590
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253137848112600,9/27/2016,photo,no factual content,yes,14302,29127,864
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253151444777907,9/27/2016,photo,no factual content,yes,261962,217848,11347
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253182268108158,9/27/2016,photo,no factual content,,6,136057,1936
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253200038106381,9/27/2016,photo,no factual content,yes,5030,14138,373
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253228411436877,9/27/2016,photo,no factual content,yes,14273,50065,1110
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253239891435729,9/27/2016,photo,no factual content,yes,24356,84835,1396
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253259148100470,9/27/2016,photo,no factual content,yes,12361,29914,1048
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253262431433475,9/27/2016,photo,no factual content,yes,58940,68577,2281
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253359101423808,9/27/2016,video,no factual content,yes,11653,18248,4396
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253678231391895,9/27/2016,photo,no factual content,,34023,75077,1598
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253708524722199,9/27/2016,photo,no factual content,yes,7598,27556,411
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253870401372678,9/27/2016,video,no factual content,,32230,49697,2287
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253886858037699,9/27/2016,photo,no factual content,yes,12376,27749,1161
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253913924701659,9/27/2016,video,no factual content,,34676,29531,4223
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253921808034204,9/27/2016,photo,no factual content,,10799,15652,1579
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253931548033230,9/27/2016,video,no factual content,,8670,13856,3189
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253989474694104,9/27/2016,video,no factual content,yes,4911,12859,626
3.47E+14,1.25E+15,left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254275901332128,9/27/2016,video,no factual content,yes,4891,11754,785
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462399387104368,9/19/2016,photo,no factual content,,2,26990,590
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462776623733311,9/19/2016,video,no factual content,,1801,5927,241
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462822623728711,9/20/2016,video,no factual content,,4,16486,644
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463351953675778,9/20/2016,photo,no factual content,,23015,43279,981
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463581596986147,9/20/2016,link,no factual content,,219688,100593,9300
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463623420315298,9/20/2016,photo,no factual content,,15792,34985,639
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463633763647597,9/20/2016,photo,no factual content,,87643,70151,2035
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463780856966221,9/20/2016,link,no factual content,,14073,32698,633
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463831946961112,9/21/2016,photo,no factual content,,5947,15816,580
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463971620280478,9/21/2016,video,no factual content,,,1192,62
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464603143550659,9/21/2016,photo,no factual content,,67482,57873,1100
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464717233539250,9/21/2016,video,no factual content,,,3741,307
1.15E+14,1.46E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464970846847222,9/21/2016,video,no factual content,,1,11240,947
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465109400166700,9/21/2016,photo,no factual content,,22469,26866,571
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465110096833297,9/22/2016,photo,no factual content,,17024,55468,907
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465839176760389,9/22/2016,photo,no factual content,,34574,42314,1792
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465971186747188,9/22/2016,photo,no factual content,,95465,68498,3032
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466136353397338,9/22/2016,photo,no factual content,,928,4225,197
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466196130058027,9/22/2016,photo,no factual content,,15908,39862,1034
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466252813385692,9/22/2016,photo,no factual content,,10337,37123,637
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467204653290508,9/23/2016,photo,no factual content,,163398,111962,2074
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467369466607360,9/23/2016,video,no factual content,,,2139,176
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470795232931450,9/26/2016,video,no factual content,,4,3688,190
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470805562930417,9/26/2016,link,no factual content,yes,229,984,100
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470887229588917,9/26/2016,photo,no factual content,yes,1,20036,521
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471124769565163,9/26/2016,video,no factual content,,2,12436,466
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471176549559985,9/26/2016,photo,no factual content,,3550,16026,709
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471179969559643,9/26/2016,photo,no factual content,,2530,9010,325
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471187602892213,9/26/2016,photo,no factual content,,45140,50278,2148
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471196759557964,9/26/2016,photo,no factual content,,22056,37282,868
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471213142889659,9/26/2016,photo,no factual content,,,14736,604
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470937739583866,9/27/2016,video,no factual content,,,120,21
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471293542881619,9/27/2016,photo,no factual content,,204132,226937,3398
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471951622815811,9/27/2016,photo,no factual content,yes,6185,27732,203
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472054306138876,9/27/2016,video,no factual content,yes,4,14413,1974
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472276022783371,9/27/2016,photo,no factual content,,4032,20935,382
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472332886111018,9/27/2016,video,no factual content,yes,3387,4751,761
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472334342777539,9/27/2016,photo,no factual content,,7700,25036,761
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472393822771591,9/27/2016,photo,no factual content,,21563,33388,391
1.15E+14,1.47E+15,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472655802745393,9/27/2016,photo,no factual content,,24499,47312,1375
